94055160157;ASSOCIAZIONE.SPORTIVA.DILETTANTISTICA A.S.D. CIRCOLO TENNIS ROSEDA;;associati_coni;94055160157|  ASSOCIAZIONE.SPORTIVA.DILETTANTISTICA A.S.D. CIRCOLO TENNIS ROSEDA|VIA TORRI BIANCHE, 1|VIMERCATE|MB|FIT;;
97015880178;3B RACING CLUB ASSOCIAZIONE SPORTIVA DILETTANTISTICA;;associati_coni;97015880178|3B RACING CLUB ASSOCIAZIONE SPORTIVA DILETTANTISTICA|PIAZZA FALCONE 1|MANERBIO|BS|ACI/CSAI;;
02550650184;8 KS CORSE ASSOCIAZIONE SPORTIVA DILETTANTISTICA;;associati_coni;02550650184|8 KS CORSE ASSOCIAZIONE SPORTIVA DILETTANTISTICA|VIA ASSI SAN PAOLO, 15/B|PAVIA|PV|ACI/CSAI;;
95141700161;A.M.S.C.I. - AUTO MODEL SPORT CLUB ITALIANO ASSOCIAZIONE SPORTIVA DILETTANTISTICA;;associati_coni;95141700161|A.M.S.C.I. - AUTO MODEL SPORT CLUB ITALIANO ASSOCIAZIONE SPORTIVA DILETTANTISTICA|VIA DEGLI ACERI,33|TREVIOLO|BG|ACI/CSAI;;
03881090165;A.S.DILETTANTISTICA BRESCIA RALLY TEAM;;associati_coni;03881090165|A.S.DILETTANTISTICA BRESCIA RALLY TEAM|VIA NAZARO SAURO ,28|NIBIONNO|LC|ACI/CSAI;;
94613140154;A.S.DILETTANTISTICA ROAD RUNNER TEAM;;associati_coni;94613140154|A.S.DILETTANTISTICA ROAD RUNNER TEAM|VIA BUONARROTI 38/2|VILLASANTA|MB|ACI/CSAI;;
05379790966;A.S.DILETTANTISTICA VAL SENAGRA CORSE RALLY E RACING;;associati_coni;05379790966|A.S.DILETTANTISTICA VAL SENAGRA CORSE RALLY E RACING|VIA EUROPA 2|BOVISIO-MASCIAGO|MB|ACI/CSAI;;
91040690165;ALKO ASSOCIAZIONE SPORTIVA DILETTANTISTICA;;associati_coni;91040690165|ALKO ASSOCIAZIONE SPORTIVA DILETTANTISTICA|PIAZZA GIURAMENTO 212|PONTIDA|BG|ACI/CSAI;;
92003030134;ALTEREGO 14 ACADEMY ASSOCIAZIONE SPORTIVA DILETTANTISTICA;;associati_coni;92003030134|ALTEREGO 14 ACADEMY ASSOCIAZIONE SPORTIVA DILETTANTISTICA|Piazza VÂ° Alpini|COLICO|LC|ACI/CSAI;;
01571340189;ASSOCIAZIONE  SPORTIVA DILETTANTISTICA NORD JOLLY RALLY TEAM (A.S.D.);;associati_coni;01571340189|ASSOCIAZIONE  SPORTIVA DILETTANTISTICA NORD JOLLY RALLY TEAM (A.S.D.)|VIA E. DE NICOLA 6|SAN MARTINO SICCOMARIO|PV|ACI/CSAI;;
01890250200;associazione dilettantistica sportiva SOLFERINO RALLY;;associati_coni;01890250200|associazione dilettantistica sportiva SOLFERINO RALLY|VIA OSPEDALE, 6|CASTEL GOFFREDO|MN|ACI/CSAI;;
98182060172;Associazione sportiva dilettantistica  MEDIAPROMRACING;;associati_coni;98182060172|Associazione sportiva dilettantistica  MEDIAPROMRACING|VIA GIULIO PASTORE 35|BOTTICINO|BS|ACI/CSAI;;
97016460178;ASSOCIAZIONE SPORTIVA DILETTANTISTICA ALIX RACING TEAM;;associati_coni;97016460178|ASSOCIAZIONE SPORTIVA DILETTANTISTICA ALIX RACING TEAM|VIA G. MAZZINI, 38|PRALBOINO|BS|ACI/CSAI;;
98160680173;ASSOCIAZIONE SPORTIVA DILETTANTISTICA BRESCIA UNO;;associati_coni;98160680173|ASSOCIAZIONE SPORTIVA DILETTANTISTICA BRESCIA UNO|VIA MONET, 25|CASTEL MELLA|BS|ACI/CSAI;;
93056560191;ASSOCIAZIONE SPORTIVA DILETTANTISTICA CREMONA CORSE;;associati_coni;93056560191|ASSOCIAZIONE SPORTIVA DILETTANTISTICA CREMONA CORSE|VIA AMIDANI,1|CREMONA|CR|ACI/CSAI;;
02502740166;ASSOCIAZIONE SPORTIVA DILETTANTISTICA CURNO RACING;;associati_coni;02502740166|ASSOCIAZIONE SPORTIVA DILETTANTISTICA CURNO RACING|VIA II GIUGNO  2|CURNO|BG|ACI/CSAI;;
03690980986;ASSOCIAZIONE SPORTIVA DILETTANTISTICA FRANCIACORTA;;associati_coni;03690980986|ASSOCIAZIONE SPORTIVA DILETTANTISTICA FRANCIACORTA|PIAZZA LIBERTA' 13/B|VEROLANUOVA|BS|ACI/CSAI;;
03474770983;ASSOCIAZIONE SPORTIVA DILETTANTISTICA GIACOMO RACE;;associati_coni;03474770983|ASSOCIAZIONE SPORTIVA DILETTANTISTICA GIACOMO RACE|VIALE VENEZIA, 170|BRESCIA|BS|ACI/CSAI;;
03803930167;ASSOCIAZIONE SPORTIVA DILETTANTISTICA HONOLULU RACING;;associati_coni;03803930167|ASSOCIAZIONE SPORTIVA DILETTANTISTICA HONOLULU RACING|VIA S. AMBROGIO, 5|COSTA VOLPINO|BG|ACI/CSAI;;
02504310125;ASSOCIAZIONE SPORTIVA DILETTANTISTICA LAGHI;;associati_coni;02504310125|ASSOCIAZIONE SPORTIVA DILETTANTISTICA LAGHI|VIA CUVIGNONE snc|CITTIGLIO|VA|ACI/CSAI;;
03119070989;ASSOCIAZIONE SPORTIVA DILETTANTISTICA MEDIAPROM;;associati_coni;03119070989|ASSOCIAZIONE SPORTIVA DILETTANTISTICA MEDIAPROM|VIA EDITH STEIN 1|GARDONE VAL TROMPIA|BS|ACI/CSAI;;
95030560189;ASSOCIAZIONE SPORTIVA DILETTANTISTICA PILOTI OLTREPO;;associati_coni;95030560189|ASSOCIAZIONE SPORTIVA DILETTANTISTICA PILOTI OLTREPO|VIA Bidone,45|VOGHERA|PV|ACI/CSAI;;
03220370161;ASSOCIAZIONE SPORTIVA DILETTANTISTICA RALLY TIME;;associati_coni;03220370161|ASSOCIAZIONE SPORTIVA DILETTANTISTICA RALLY TIME|VIA SAN GIUSEPPE 4, 6, 8|COSTA DI MEZZATE|BG|ACI/CSAI;;
02523200133;Associazione Sportiva Dilettantistica ROMAZZANA RALLY TEAM;;associati_coni;02523200133|Associazione Sportiva Dilettantistica ROMAZZANA RALLY TEAM|VIA ROMAZZANA, 2|UGGIATE-TREVANO|CO|ACI/CSAI;;
02629720984;ASSOCIAZIONE SPORTIVA DILETTANTISTICA SCUDERIA PROGETTO MITE;;associati_coni;02629720984|ASSOCIAZIONE SPORTIVA DILETTANTISTICA SCUDERIA PROGETTO MITE|VIA 13 N.41 VILLAGGIO SERENO|BRESCIA|BS|ACI/CSAI;;
02170060202;ASSOCIAZIONE SPORTIVA DILETTANTISTICA SOLFERINO RACING;;associati_coni;02170060202|ASSOCIAZIONE SPORTIVA DILETTANTISTICA SOLFERINO RACING|VIA OSPEDALE, 6/1|CASTEL GOFFREDO|MN|ACI/CSAI;;
03170300135;ASSOCIAZIONE SPORTIVA DILETTANTISTICA TAC MOTORSPORT;;associati_coni;03170300135|ASSOCIAZIONE SPORTIVA DILETTANTISTICA TAC MOTORSPORT|XXV APRILE 87|MERATE|LC|ACI/CSAI;;
07245290965;ASSOCIAZIONE SPORTIVA DILETTANTISTICA TECH-3;;associati_coni;07245290965|ASSOCIAZIONE SPORTIVA DILETTANTISTICA TECH-3|VIA G.B. MORONI 28|MILANO|MI|ACI/CSAI;;
06857810961;ASSOCIAZIONE SPORTIVA DILETTANTISTICA TO WIN RACING TEAM;;associati_coni;06857810961|ASSOCIAZIONE SPORTIVA DILETTANTISTICA TO WIN RACING TEAM|VIA MILANO, 81|PAULLO|MI|ACI/CSAI;;
