800|no;Operatore ai servizi di promozione e accoglienza;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
796|no;Operatore del benessere;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
910|no;Operatore amministrativo-segretariale;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
910|189;Operatore amministrativo-segretariale – Paghe e contributi;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
809|no;Tecnico dei servizi di promozione e accoglienza;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
109|no;Tecnico dell’acconciatura;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
108|no;Tecnico dei trattamenti estetici;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
113|no;Tecnico dei servizi di impresa;1;Qualifiche_Doti_Costi_Standard_IFP;4000;
793|no;Operatore alla riparazione di veicoli a motore;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
789|no;Operatore dei sistemi e dei servizi logistici;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
792|no;Operatore di impianti termoidraulici;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
795|no;Operatore elettrico;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
794|no;Operatore elettronico;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
791|no;Operatore delle produzioni chimiche;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
799|no;Operatore delle calzature;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
788|no;Operatore ai servizi di vendita;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
13|no;Operatore dell'abbigliamento;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
820|no;Tecnico dei servizi di animazione turistico-sportiva e del tempo libero;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
916|no;Tecnico riparatore di veicoli a motore;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
917|no;Tecnico di impianti termici;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
808|no;Tecnico per la conduzione e manutenzione di impianti automatizzati;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
804|no;Tecnico elettrico;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
806|no;Tecnico elettronico;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
805|no;Tecnico per l’automazione industriale;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
52|no;Tecnico dell'abbigliamento;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
36|no;Tecnico commerciale delle vendite;2;Qualifiche_Doti_Costi_Standard_IFP;4300;
12|no;Operatore della ristorazione;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
786|no;Operatore della trasformazione agroalimentare;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
14|no;Operatore delle lavorazioni artistiche;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
18|no;Operatore grafico;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
1|no;Operatore agricolo;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
790|no;Operatore del legno;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
16|no;Operatore edile;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
793|188;Operatore alla riparazione di veicoli a motore-Manutenzione di aeromobili;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
19|no;Operatore meccanico;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
910|186;Operatore amministrativo-segretariale- informatica gestionale;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
910|119;Operatore amministrativo-segretariale- disegno tecnico CAD;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
803|no;Tecnico di cucina;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
801|no;Tecnico della trasformazione agroalimentare;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
103|no;Tecnico delle lavorazioni artistiche;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
104|no;Tecnico grafico;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
915|no;Tecnico dei servizi di sala e bar;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
28|no;Tecnico agricolo;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
39|no;Tecnico edile;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
110|no;Tecnico del legno;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
819|no;Tecnico riparatore di veicoli a motore-manutenzione di aeromobili;3;Qualifiche_Doti_Costi_Standard_IFP;4600;
no|no;Tecnico servizi di impresa - Disegno tecnico CAD;3;Qualifiche_Doti_Costi_Standard_IFP;4600;Da Aggiornare con id GEFO
no|no;Tecnico servizi di impresa - Informativa Gestionale;3;Qualifiche_Doti_Costi_Standard_IFP;4600;Da Aggiornare con id GEFO
